Fecha,Precio/litro Nacional - SIGLeA,Precio/kg. de SU Nacional - SIGLeA,IPC - INDEC CoberNac,"Leche, Productos Lácteos y Huevos GBA -INDEC",IPIM Nivel General - INDEC,IPIM Lácteos - INDEC,DOLAR OFICIAL $/US$,PRODUCCION NACIONAL DE LECHE millones de lts./mes,Producción diaria por tambos NACIONAL,GRASA BUTIROSA %,PROTEINA %,UFC/ml en miles,CELULAS SOMÁTICAS en miles,RELACION LECHE/MAIZ,RELACION VAQUILLONA AL PARIR - LECHE,COSTO,RENTABILIDAD,EXPORTACIONES miles de US$/mes,EXPORTACIONES toneladas/mes,ELABORACIÓN TOTAL,EXISTENCIAS TOTAL,VENTAS TOTALES,LECHE COMUN ENTERA $/litro,QUESO TIPO CUARTIROLO $/kg,YOGUR para beber sachet $/1000 grs,LPE GDT dólares/ton.,Indice de Precios de los Lácteos FAO,Cabezas Novillitos,Precio Promedio Novillitos,Cabezas Novillos,Precio Promedio Novillos,Cabezas Toros,Precio Promedio Toros,Cabezas Vacas,Precio Promedio Vacas,Cabezas Vaquillonas,Precio Promedio Vaquillonas,IPC-Mensual,IPC-Alimentos y bebidas no alcohólicas,Litros,BUENOS AIRES,CORDOBA,ENTRE RIOS,LA PAMPA,SANTA FE,SANTIAGO DEL ESTERO,Salario Tendencia de ciclo,Salario Desestacionalizado,Promedio del sector,Promedio general sector privado,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Suelo_10cm_Media,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Horas_Frio,Unidades_Frio,Sequia,Inundacion,Terneros Precio Promedio,Terneros Cabezas
2022-02-01,37.69,538.46,633.4341,667.7629,978.6033,798.276,106.3071,815.9,2837.0,0.0365,0.0336,79.0,417.0,1.508268494472745,5419.0,36.83,0.0148,120418.0,32530.0,188458.0,153719.0,173735.0,90.15,793.91,217.84,4414.0,141.5,1328.0,269.2849285714286,717.4285714285714,254.2843571428571,247.0714285714286,221.8075714285714,2335.357142857143,182.8589285714285,1345.642857142857,258.6795,4.7,7.5,815854510.7709551,-0.0352683274112387,-0.0294570527800834,-0.0112100004503788,-0.0177328381863948,-0.0144330113914885,0.1039926666037829,74523.45597769089,73999.23222629576,73790.1625548173,123340.7711176194,24.09330321428572,31.79285714285714,17.275,24.74285714285714,2.080357142857143,2.080357142857143,1.401785714285714,23.04304571428571,78.57142857142857,74.67857142857143,19.28524285714286,0.0,-21.03459642857143,0,0,185.10390383941345,1125.6349445640762
2022-03-01,40.42,561.17,676.0566,729.7463,1040.54,844.14,109.4585,848.9,2658.0,0.038,0.0342,81.0,416.0,1.358821653013776,5518.0,40.65,0.0039,129648.0,34214.0,193728.0,134845.0,185865.0,94.43,848.57,225.18,4676.5,145.8,1148.944444444444,285.2831666666667,705.7058823529412,273.9595882352941,200.8125,228.765,2409.9375,190.5874375,1092.0,275.2817058823529,6.7,7.2,848947922.9252741,-0.0255529418610834,-0.0680779965780665,-0.0745007900997666,-0.0461019942217473,-0.0833648419841692,-0.1363820092067673,77179.42733212205,77903.6737608308,79072.17777305246,136935.1480921834,20.71529903225806,27.0741935483871,15.05161290322581,25.63548387096774,6.169354838709677,6.169354838709677,3.0,21.54271219354838,87.0,85.16129032258064,18.10910767741936,0.1017419354838709,-17.10872874193548,0,0,185.10390383941345,1125.6349445640762
2022-04-01,43.38,591.1,716.9399,786.4435,1101.953316631405,901.0217010570163,113.3344736842105,837.4,2683.57,0.0388,0.0348,76.0,396.0,1.489492959171808,6794.150731158605,44.71,-0.0045,120509.0,29873.0,197697.0,130188.0,178087.0,101.83,934.71,235.33,4370.0,146.7,1394.615384615384,310.8624615384616,840.1538461538462,285.6335384615385,191.7857142857143,235.9725714285714,3198.133333333333,195.0368,1112.785714285714,299.7639285714285,6.0,5.9,837384499.905835,0.0043591290830827,0.0209896319526023,-0.0147255452751515,0.0299106991282551,0.0169452348663411,0.0022547022637622,80200.18982465533,80222.74444383448,79777.63469558241,138254.2999565547,18.69114068965517,26.26551724137931,12.29310344827586,23.51896551724138,0.8189655172413793,0.8189655172413793,0.5603448275862069,18.39878903448276,83.86206896551724,80.48275862068965,15.43126379310345,0.2633102758620689,-12.18956231034483,0,0,185.10390383941345,1125.6349445640762
2022-05-01,45.52,616.33,753.147,820.4617,1158.92,953.6,117.7737,903.9,2827.0,0.0388,0.0351,66.0,377.0,1.478092366288033,8077.0,46.6,-0.0022,133390.0,31213.0,199617.0,127213.0,174648.0,111.21,992.64,239.85,3925.0,144.2,1302.214285714286,316.7322142857143,839.7142857142857,281.6976428571429,182.6470588235294,215.337294117647,3210.117647058823,185.632294117647,1167.214285714286,305.5175,5.1,4.4,903917319.7845124,0.0409892971458427,0.0475206073346179,0.057744125309471,0.0510225580466745,0.0539774559898282,0.0724244564572537,83756.82557027353,84213.28245771848,83233.27362443165,144485.4189033918,13.99047874193548,21.23548387096774,7.45483870967742,30.66129032258064,0.1290322580645161,0.1290322580645161,0.2177419354838709,13.59829812903226,84.90322580645162,82.16129032258064,11.00436801612903,2.313290161290323,-0.385547677096774,0,0,185.10390383941345,1125.6349445640762
2022-06-01,47.81,647.56,793.0278,852.0018,1214.8241,1007.8398,122.7357,914.2,2952.0,0.0389,0.035,62.0,368.0,1.574894856033646,6368.0,47.5,0.00967,134361.0,31766.0,199377.0,121152.0,181614.0,117.2,1041.12,249.79,4142.0,150.2,1230.25,311.1675,1066.583333333333,275.2265833333333,271.9166666666667,202.2403333333333,3576.75,176.0496666666667,1349.0,301.7249166666667,5.3,4.6,914183139.8513244,0.0207845310483351,0.0555913961794451,0.0608556832486424,-0.0608985059075293,0.052215934478117,0.073522910805534,87983.71248324808,88113.8006537995,120610.7177522582,211726.8424179501,11.0125334,18.66666666666667,4.88,26.11166666666667,0.0833333333333333,0.0833333333333333,0.025,10.55385406666667,82.06666666666666,78.33333333333333,7.443261066666666,4.515198799999999,7.83797048,0,0,185.10390383941345,1125.6349445640762
2022-07-01,50.51,689.9,851.761,917.2051,1300.8373,1065.0501,128.4454,989.4,3208.0,0.0387,0.0345,65.0,359.0,1.782954043761274,7586.0,50.22,0.0087,160102.0,37893.0,225530.0,135561.0,183241.0,125.36,1090.49,269.56,3859.0,146.5,1006.857142857143,301.7572857142857,1009.923076923077,277.3911538461538,268.3846153846154,214.7052307692308,2748.071428571428,193.522,1204.384615384616,286.6779230769231,7.4,6.0,989393826.5089126,0.0305060179267038,0.0522758946751044,0.0600659764747125,0.0703673522774671,0.0626715315614784,0.0350942606377928,99915.03084941376,99619.15801382584,96107.34381501448,157052.7476450411,14.61133475,22.64285714285714,8.221428571428572,27.93392857142857,0.2857142857142857,0.2857142857142857,0.1964285714285714,13.33322285714286,78.32142857142857,74.60714285714286,10.26105671428572,2.537427785714286,-2.753826196428572,0,0,185.10390383941345,1125.6349445640762
2022-08-01,52.88,731.98,911.1316,999.4043,1407.1975,1126.0565,135.2903,1061.8,3333.0,0.038,0.0342,71.0,355.0,1.774116316160992,6603.0,51.57,0.0173,136472.0,31706.0,215734.0,133118.0,193601.0,137.56,1150.22,290.45,3481.0,143.4,1323.642857142857,317.5802142857143,1068.071428571429,292.8576428571428,290.9285714285714,270.6570714285714,2499.2,237.225,1207.642857142857,301.2865,7.0,7.1,1061797210.077748,0.0816161837352655,0.0650271173257399,0.0742224174998941,0.1101985122050513,0.0710742889994857,0.0424058741799001,105688.2122241783,106853.3071881248,108171.9713529078,167585.6957627368,14.5170372,22.94,7.103333333333333,24.055,0.775,0.35,0.1416666666666666,12.102896,72.46666666666667,67.33333333333333,8.665890426666666,3.1761325,-2.016902546666667,0,0,185.10390383941345,1125.6349445640762
2022-09-01,55.5,771.17,967.3076,1073.7616,1484.342336389723,1172.602091344904,143.6252,1073.0,3358.48,0.0377,0.0342,73.0,345.0,1.674527602266323,6643.0,55.04,0.0098,146827.0,34579.0,228417.4143899832,140890.2549985628,192307.7428596945,147.66,1219.06,317.9,3672.0,142.5,1399.846153846154,311.9006153846154,1049.923076923077,287.2059230769231,300.0769230769231,257.6365384615385,2401.384615384615,232.8649230769231,1449.384615384616,295.2164615384615,6.2,6.7,1073098208.371962,0.0596065097307794,0.0426299914849355,0.047608402320431,0.0629073445626202,0.0266731537208286,0.093909589319753,111690.5771974636,112013.3416055545,112670.7107909796,179438.9801055598,16.202594,24.0,8.623333333333333,23.675,0.7583333333333333,1.2,0.5416666666666666,11.65574653333333,66.53333333333333,61.83333333333334,8.806926966666667,1.399932966666667,-5.768503186666666,0,0,185.10390383941345,1125.6349445640762
2022-10-01,58.39,818.44,1028.706,1166.7031,1555.226720541896,1238.979905229908,152.5928947368421,1114.0,3080.0,0.0373,0.0341,73.7510163261027,341.9925785598706,1.60418431260419,6659.0,59.49,0.005,186870.0,43666.0,224631.4938880666,152547.6125918657,185140.9090841837,168.04,1266.75,374.97,3497.0,139.3,1635.666666666667,294.872,924.0833333333334,276.462,251.75,211.5153333333333,2105.583333333333,197.7745,1720.75,281.0025,6.3,6.2,1114150508.90991,0.0062425451193617,0.00703028469061,-0.0019727724792312,0.0072712636464271,-0.0005619828641751,-0.0323618463367915,117783.0823091053,118243.1424570514,123127.7829608905,189111.6870543524,19.61975838709677,27.36129032258065,12.31290322580645,26.66774193548387,1.395161290322581,1.395161290322581,0.4112903225806452,14.36805758064516,65.12903225806451,59.83870967741935,11.57732781290322,0.1820644516129032,-13.21039735483871,0,0,185.10390383941345,1125.6349445640762
2022-11-01,61.59,877.24,1079.2787,1232.3176,1653.118890916182,1301.740185755235,162.1183333333333,1046.0,3066.0,0.0366,0.0336,75.86709123648434,339.3289705408898,1.59464878528324,4936.0,62.45,0.003,140420.0,35029.0,221214.0,153960.0,193858.0,175.04,1310.52,371.4,3338.0,137.4,1521.5625,300.231125,859.2666666666667,277.3696666666667,218.5,235.361875,1961.5,203.889375,1762.375,280.9446875,4.9,3.5,1045670951.208048,-0.0895886089179951,-0.0839355851117914,-0.1094643835798131,-0.0908868317358487,-0.0982598072644028,-0.0915932330022049,124080.6824575789,124509.4829609466,125677.0982087146,203119.4449267622,24.73439733333333,33.02666666666666,16.40333333333333,26.18833333333333,2.3,2.3,0.7666666666666667,16.66212323333333,56.93333333333333,50.13333333333333,14.22872266666667,0.1604666,-20.01132296666667,1,0,185.10390383941345,1125.6349445640762
2022-12-01,66.24,956.31,1134.5875,1286.0449,1754.575551529618,1365.410807859357,172.90316,1030.2,3306.0,0.0360572775557668,0.0332223309158158,84.63689952496001,349.1245817456309,1.59,5018.0,67.01,0.0035,127413.0,32725.0,224498.0,160542.0,194043.0,183.55,1332.46,388.96,3323.0,138.2,1818.0,308.0702307692308,890.2307692307693,290.6527692307692,192.6428571428572,237.1322142857143,1761.8,214.423,1718.2,291.2327333333333,5.1,4.7,1030224836.472972,-0.0189484891565461,-0.0152384496451336,-0.0447060465552352,0.0028211666176005,0.0021910158466018,0.0525778914682579,131008.1254559083,145558.2098035818,209251.3893469082,317848.3437387504,27.44679580645161,35.65483870967742,19.3741935483871,25.95,1.911290322580645,1.725806451612903,0.5,19.39786677419355,55.90322580645162,50.12903225806452,16.58291709677419,0.0,-23.18915741935484,1,0,185.10390383941345,1125.6349445640762
2023-01-01,69.98,1007.88,1202.979,1346.6652,1868.302015348431,1432.86750417011,182.2440909090909,955.0,3007.0,0.0362,0.0332,84.0,361.0,1.5,4783.0,69.93,0.008,123112.0,30952.0,207147.0,154589.0,188591.0,190.24,1385.98,410.65,3213.0,135.0,2044.307692307692,347.1856923076923,1107.384615384616,333.0508461538462,263.1538461538461,265.717,2733.384615384615,239.0842307692308,1934.923076923077,336.2933076923077,6.0,6.8,954996600.1242492,-0.0829152789227908,-0.0709410868901876,-0.0902074357260011,-0.045087867562502,-0.0793002892117311,-0.1571983933630125,138678.4795478508,138574.9214741153,144644.2459715871,241706.3165066231,28.66487483870968,36.95161290322581,20.66451612903226,25.70483870967742,2.008064516129032,2.193548387096774,0.9758064516129032,21.49085548387097,58.74193548387097,53.80645161290322,18.1430570967742,0.0,-23.66841677419355,1,0,185.10390383941345,1125.6349445640762
2023-02-01,74.04,1057.26,1282.7092,1454.9908,1999.6,1530.63,191.8924,805.2,2847.0,0.0365,0.0333,81.0,386.0,1.5,4541.0,73.08,0.0139999999999999,125218.0,32194.0,188601.4732853053,144594.6095875482,177739.7161335525,198.93,1469.75,449.39,3296.5,131.3,1903.166666666667,461.959,922.1666666666666,439.0498333333333,258.4166666666667,336.3545,2974.5,292.0274166666667,1717.416666666667,444.6829166666666,6.6,9.8,805211847.4409587,-0.0473446340297848,-0.0172087335670242,-0.0589507792070698,-0.0223152890385771,-0.0274919087202908,-0.027825962652808,146879.8736047723,147869.4731592707,147332.1248901108,249422.7289081276,26.06689071428571,34.11071428571429,18.70357142857143,26.8,2.053571428571428,2.053571428571428,0.5982142857142857,21.56683025,66.32142857142857,62.07142857142857,18.06065646428572,0.1897142142857142,-21.41106171428572,1,0,185.10390383941345,1125.6349445640762
2023-03-01,81.53,1149.667252376145,1381.2,1584.1582,2100.758975964711,1624.323442824518,203.1055363636364,822.3,2918.56,0.0373,0.0336,81.0,394.0,1.638601674052191,4111.0,78.14,0.0246,125099.0,30321.0,204083.2564637009,126790.7388745736,201077.3269365314,217.5,1603.1,487.21,3253.0,130.3,2030.076923076923,474.4252307692308,1051.461538461539,438.347,243.3571428571429,285.2591428571429,3486.5,233.5790714285714,1879.923076923077,452.8113846153846,7.7,9.3,822335631.958827,-0.0247371921320775,-0.0775992747575268,-0.083715698642565,-0.0174448988689067,-0.0895563664234329,-0.1083819519807988,155511.7944630265,156813.424538739,160056.8934191357,276739.7714574517,27.48698387096774,34.64838709677419,21.33548387096774,22.65967741935484,7.459677419354839,7.459677419354839,2.120967741935484,25.50933774193549,72.2258064516129,69.09677419354838,21.22017258064516,0.0,-23.59077161290323,1,0,185.10390383941345,1125.6349445640762
2023-04-01,89.39,1224.16,1497.2147,1748.9987,2246.410649891486,1757.457496593496,216.5559166666666,852.7,2900.0,0.0385,0.0346,72.0,385.0,1.8,4843.0,85.57,0.022,99953.0,25569.0,189193.1659422388,126653.8600594805,172976.116641206,236.93,1818.59,525.12,3071.0,124.6,1774.454545454545,487.0219090909091,929.5454545454544,453.6577272727272,289.5454545454546,296.4482727272728,4703.583333333333,233.5405833333333,1692.727272727273,464.7775454545454,8.4,10.1,852721976.8635931,0.0474304604472466,0.0488014595519481,0.1091997743979451,0.0420805683726444,0.080185924487687,0.0333467839303298,164810.0201579317,164833.7765171242,165424.1118282464,287934.5244907836,19.62584428571429,26.00714285714286,14.36785714285714,26.85714285714286,0.9642857142857144,0.9642857142857144,0.4732142857142857,17.55077214285715,76.07142857142857,75.32142857142857,14.96491985714286,0.0,-15.94787242857143,1,0,185.10390383941345,1125.6349445640762
2023-05-01,96.58,1309.27,1613.5895,1917.547,2405.515902487593,1933.294664752912,231.190835,882.3,2934.0,0.039,0.0348,70.0,371.0,2.03,4671.0,91.62,0.026,102458.0,26246.0,199454.0,124446.0,183729.0,267.58,2065.58,597.2,3237.0,118.7,1282.875,491.044125,805.875,452.628375,233.5625,283.0858125,3497.5625,231.3985625,1362.4375,466.2634375,7.8,5.8,882287671.1014389,0.0010200337515813,0.0164646531047463,0.0239689133552225,0.0098078151418441,-0.0059226186086758,-0.0050696670884108,175082.0365106128,175594.8767450318,174470.0969266525,303249.5710126509,17.69249451612903,23.21612903225807,13.37741935483871,27.95161290322581,2.911290322580645,2.911290322580645,0.8709677419354839,13.26189867741936,64.06451612903226,64.09677419354838,10.53560412903226,0.0,-11.15681425806452,1,0,185.10390383941345,1125.6349445640762
2023-06-01,102.2,1391.72,1709.6115,2051.5322,2585.66679052681,2104.272760983979,248.76167,906.3,3013.0,0.0388,0.0347,69.0,360.0,2.13,4864.0,96.68,0.026,90746.0,22852.0,203985.0,124659.0,185603.0,289.54,2238.99,668.18,3172.5,116.8,1342.785714285714,482.9407142857143,740.8571428571429,463.5942857142857,245.2142857142857,271.9168571428572,3344.666666666667,231.074,1490.214285714286,461.9241428571429,6.0,4.1,906283332.0,0.0207686064752969,0.0499376520005487,0.0702827947543303,0.0277235963027064,0.0626024626192276,0.1417789461468717,186782.2876325418,187286.5019941319,258836.0490351527,458848.3793733415,14.08644611111111,19.55555555555556,9.092592592592592,26.05185185185185,0.1574074074074074,0.1481481481481481,0.1111111111111111,12.25851037037037,72.92592592592592,71.92592592592592,8.689604314814815,3.135555555555555,-1.924376074074074,0,0,185.10390383941345,1125.6349445640762
2023-07-01,107.65,1465.10119252519,1818.0838,2210.9544,2767.10627207114,2232.665618019151,266.4646857142857,987.8,3285.0,0.0385,0.0338,87.0,401.0,2.09,4673.0,101.68,0.026,101581.0,25508.0,211638.0,136650.0,182022.0,309.93,2372.11,714.97,3124.5,116.3,1655.666666666667,509.4698333333333,1023.416666666667,494.6685833333333,273.75,327.9646666666667,3705.0,312.3370833333333,1684.666666666667,484.3020833333333,6.3,5.8,987809881.0,0.0389154546611545,0.0642618120889648,0.0705839933318686,0.0186467744934246,0.0678035821680156,0.017867489302032,200210.6043549094,201773.8534123466,196296.2068191885,352070.0474414654,15.36005276190476,21.95714285714286,9.9,22.74761904761905,0.0,0.0,0.0,14.71054080952381,80.33333333333333,77.38095238095238,11.72798438095238,2.482095952380952,-3.984006052380952,0,0,185.10390383941345,1125.6349445640762
2023-08-01,111.1,1539.081719688778,2044.2832,2393.7692,3284.864260787335,2363.482586445589,322.1341,1057.997,3518.0,0.038,0.0345,71.0,338.0,1.8,4832.0,115.04,-0.006,97141.0,26180.0,188245.0,116111.0,190437.0,333.25,2483.93,746.1,2706.0,111.3,1834.571428571429,746.9541428571429,956.6428571428572,722.6947857142858,303.5,539.1572857142858,3468.142857142857,498.6312142857142,1774.5,716.5172857142858,12.4,15.6,1057997023.272831,0.094259336662839,0.0571411594509627,0.0631257482460732,0.046490006464382,0.0657406641526909,0.040480814307932,254031.56161031,254397.4338724279,256597.7358652509,389265.2546816426,15.53167658064516,23.7483870967742,8.896774193548387,29.7516129032258,0.0,0.0,0.0,12.80931109677419,71.51612903225806,68.83870967741936,9.776055129032258,2.109805709677419,-3.344100443225806,0,0,185.10390383941345,1125.6349445640762
2023-09-01,118.36,1649.26,2304.9242,2603.8294,3587.486377331326,2539.638428120532,349.9980142857142,1034.269851,3572.0,0.0375999999999999,0.0345,69.0,329.0,1.74,4908.0,124.78,-0.012,103342.0,28235.0,201371.0,149018.0,178577.0,360.4,2716.11,836.68,2750.5,108.6,1687.428571428571,731.4023571428571,664.7857142857143,708.2775,294.2142857142857,604.3707142857144,2833.285714285714,552.1897857142857,1999.5,698.2852142857143,12.7,14.3,1034269851.0,0.038808943715012,0.0093757236763254,0.0209290544342819,0.0364823541637835,-0.0044168877760494,-0.0330014311124736,274370.9526363137,276621.0335910991,278143.8559475655,431695.0896687198,16.97653517241379,24.7551724137931,10.51379310344828,28.33448275862069,0.0344827586206896,0.0344827586206896,0.0086206896551724,14.28556037931034,74.3103448275862,70.58620689655173,11.64657793103448,1.213516793103449,-8.176936206896551,0,0,185.10390383941345,1125.6349445640762
2023-10-01,130.17,1834.51759302515,2496.273,2830.842,3858.68277968591,2653.834501609959,350.0204150000001,1066.453827442699,3582.0,0.037,0.034,73.0,325.0,1.53,4549.0,133.46,-0.003,120229.0,33373.0,224000.0,152432.2826778248,195048.4707091213,385.65,2891.23,999.25,2995.0,111.3,2031.615384615384,883.3548461538461,842.6153846153846,858.3535384615384,255.9230769230769,704.1963846153847,2607.769230769231,649.6338461538461,2650.571428571428,863.574,8.3,7.7,1066453827.442699,0.0174474525332479,-0.0030291000027002,-0.0107325354920724,-0.0106326954951029,-0.0245232254581044,-0.046352320838802,299339.2316680877,290669.1175400173,300113.7886754057,473146.3013331458,20.49800741935484,28.68709677419355,13.53870967741936,26.52258451612904,0.3870967741935484,0.3870967741935484,0.1693548387096774,15.96221803225806,67.25806451612904,62.67741935483871,13.06941490322581,0.3427096129032258,-14.209078,1,0,185.10390383941345,1125.6349445640762
2023-11-01,150.01,2127.93,2816.0628,3115.2465,4287.020298305702,2971.444820774404,353.8404,1004.076,3523.0,0.0369,0.0336,78.0,334.0,1.52,4902.0,151.36,-0.005,115630.74093,33745.01839999999,220375.0,152444.0,183433.0,422.9,3195.75,1136.78,2999.0,114.2,1793.666666666667,969.9962,796.1333333333333,938.0124,288.4,809.4522,2680.333333333333,737.4453333333333,2312.533333333333,927.2863333333332,12.8,15.7,1004076114.0,-0.0501774938117448,-0.0411133219828877,-0.0718560571532417,-0.0212220317189366,-0.0467583335382422,-0.0459988919691083,330792.948168391,329245.4898952453,328551.0786335899,521738.9727514332,22.79136733333333,29.73333333333333,16.51,24.51,1.058333333333333,1.058333333333333,0.3,20.49551733333333,74.33333333333333,70.83333333333333,17.34107466666667,0.0,-19.3998903,1,0,550.0,13.0
2023-12-01,193.65,2775.22,3533.1922,3998.8519,6603.369240957461,3860.924363592162,641.9947,951.0,3230.0,0.0367,0.0331,88.0,366.0,1.44,5006.0,237.77,-0.061,131872.75046,38473.86474399999,199145.0,159603.0,164309.0,543.72,4022.4,1478.9,3155.5,116.1,1715.9375,1417.482375,764.0,1396.0925,197.25,1076.0595625,1911.058823529412,993.8514117647056,2093.0625,1362.778625,25.5,29.7,951191981.1026338,-0.0834700378745283,-0.076266743449801,-0.1023960400065739,-0.0532243344295947,-0.0757603397975789,-0.0180400682051039,368668.2225080784,367587.4277082735,523642.9091042242,841141.5606705518,24.2460435,30.52,19.05,30.865021,0.9875,0.8,0.2125,23.688068,77.45,76.8,19.60965,0.0,-22.8665285,1,0,185.10390383941345,1125.6349445640762
2024-01-01,243.92,3515.24,4261.5324,5106.0679,7788.855267058701,4670.305081617445,818.3455,834.3,2848.0,0.0364,0.033,90.0,416.0,1.61,4809.0,268.11,-0.025,125463.0,34569.0,164627.0,140393.0,152244.0,738.94,5029.14,1833.0,3321.5,118.9,2012.928571428572,1485.982928571428,839.6428571428571,1442.210857142857,298.9285714285714,1206.537571428571,2567.0,1096.743857142857,2392.571428571428,1428.498857142857,20.6,20.4,834315953.4736575,-0.113396153247728,-0.1249387384546472,-0.1089100429868603,-0.0960129285484041,-0.131542532618256,-0.1872474244278543,411277.5541949025,416608.7766485821,434326.31,756220.42,26.04161933333334,33.25333333333334,18.87333333333333,41.60006,0.05,0.15,0.05,26.26318533333333,75.4,77.93333333333334,20.99710666666666,0.0,-23.52222933333333,1,0,700.0,2.0
2024-02-01,291.6870777038849,4172.756543815151,4825.7881,5940.5431,8579.885136895673,5631.701515166944,834.914,685.787,2439.0,0.0367,0.0333,89.0,440.0,2.06,3950.0,288.72,0.01,125677.3,35611.1,154255.995010025,120857.7222220789,147817.5811711331,908.54,6064.97,2043.19,3425.5,120.0,1578.923076923077,1722.568307692308,809.6923076923077,1641.226461538462,224.5384615384615,1213.816461538462,2466.769230769231,1110.064846153846,1755.076923076923,1659.351153846154,13.2,11.9,685787684.0,-0.16,-0.18,-0.18,-0.16,-0.18,-0.2,509752.1448402231,496243.7133179952,494082.4,858706.94,31.11259714285714,38.91428571428571,23.4,41.60006,0.4642857142857143,0.0,0.0,34.99871428571429,78.14285714285714,73.85714285714286,26.33632285714286,0.0,-23.90403,1,0,700.0,2.0
2024-03-01,331.68,4661.86,5357.0929,6942.3572,9044.947359255844,6635.309922527691,850.3377,704.307,2341.0,0.0374,0.0338,91.0,451.0,2.3,4168.0,309.04,0.034,107465.0,29976.0,179889.0,122137.737164181,158013.3553520792,1114.65,7141.31,2384.64,3214.5,124.2,1402.4,1829.260533333333,738.4285714285714,1700.984928571429,162.4,1168.425,2358.466666666667,1024.600466666666,1544.533333333333,1793.842933333333,11.0,10.5,704307799.0,0.0303769568700575,-0.0648618610947623,-0.0027458684749372,-0.000269100476437,-0.0635593419336639,-0.0482936575161205,559256.5385563109,559989.4379794892,572499.32,948558.53,19.789249996634023,27.14160711587831,13.323029294644645,25.009899188175176,2.1591285906768936,1.9862515916768888,0.8686131775015763,17.544472620547882,75.09817537966545,71.24246473576795,14.351793284608014,1.1306662919815518,-12.487603744794168,1,0,900.0,1.0
2024-04-01,354.87,4847.89,5830.2271,7524.5792,9356.888042130906,7368.29502872434,868.9583,714.27,2445.0,0.0385,0.0348,84.0,432.0,2.35,4401.0,321.34,0.043,103783.0,29056.0,165382.8510544596,109653.925631442,152221.7002783717,1196.96,8383.81,2481.45,3257.5,123.7,1318.866666666667,1922.6526,748.4,1761.601866666667,190.5714285714286,1101.418142857143,2813.375,1033.02525,1482.8,1855.896933333333,8.8,6.0,714270845.0,0.01,0.06,0.01,0.01,0.05,0.03,608051.6417945332,616481.485741115,624422.48,1056040.39,19.789249996634023,27.14160711587831,13.323029294644645,25.009899188175176,2.1591285906768936,1.9862515916768888,0.8686131775015763,17.544472620547882,75.09817537966545,71.24246473576795,14.351793284608014,1.1306662919815518,-12.487603744794168,0,0,185.10390383941345,1125.6349445640762
2024-05-01,389.33,5230.35,6073.7165,7826.3584,9682.8153621046,7857.366496003551,886.8636,787.137,2608.0,0.039,0.0355,67.0,397.0,2.45,5142.0,351.28,0.046,97283.0,25945.0,188458.0,116140.0,162765.0,1226.29,8808.59,2621.56,3379.0,126.0,1169.533333333333,1991.523133333333,706.6666666666666,1806.445266666666,235.7142857142857,1067.200785714286,3591.0625,929.079875,1418.466666666667,1856.3484,4.2,4.8,787137411.9009233,0.09,0.16,0.11,0.13,0.15,0.19,655763.7230526153,655675.7015264323,654533.36,1076243.57,19.789249996634023,27.14160711587831,13.323029294644645,25.009899188175176,2.1591285906768936,1.9862515916768888,0.8686131775015763,17.544472620547882,75.09817537966545,71.24246473576795,14.351793284608014,1.1306662919815518,-12.487603744794168,0,0,185.10390383941345,1125.6349445640762
2024-06-01,403.38,5512.23,6351.7145,8076.1154,9940.066614352716,8426.106628750562,903.7794,841.539,2881.0,0.0383,0.0349,79.0,368.0,2.5,5363.0,366.87,0.0429,91159.2,24301.0,182817.0531021873,116874.9950381502,142025.8766486718,1269.29,9208.32,2685.21,3436.0,127.8,1259.461538461539,2004.172615384616,678.0,1868.214307692308,213.1538461538462,1051.965846153846,3207.692307692308,983.6217692307692,1469.769230769231,1915.213307692308,4.6,3.0,841539493.0,0.07,0.11,0.17,0.08,0.12,0.17,701404.3651931883,718794.6029483001,1002811.24,1627774.73,19.789249996634023,27.14160711587831,13.323029294644645,25.009899188175176,2.1591285906768936,1.9862515916768888,0.8686131775015763,17.544472620547882,75.09817537966545,71.24246473576795,14.351793284608014,1.1306662919815518,-12.487603744794168,0,0,185.10390383941345,1125.6349445640762
2024-07-01,411.7,5762.27,6607.7479,8266.0312,10246.48493185228,8627.945083015165,923.7652,941.0,3118.0,0.0382303845363324,0.0350011899739789,81.3586691,339.9,2.66,4964.0,374.06,0.0459,115574.7,31898.1,203449.0,117386.6546046062,181857.2654299089,1255.45,9516.02,2807.62,3180.0,127.7,1433.533333333333,2077.540666666667,858.4,1953.4884,233.8,1215.1278,2689.875,1174.0503125,1572.2,1931.263533333333,4.0,3.2,940746867.0,0.07,0.09,0.13,0.05,0.08,0.09,743899.2878901751,768697.3147255322,753933.13,1219882.02,19.789249996634023,27.14160711587831,13.323029294644645,25.009899188175176,2.1591285906768936,1.9862515916768888,0.8686131775015763,17.544472620547882,75.09817537966545,71.24246473576795,14.351793284608014,1.1306662919815518,-12.487603744794168,0,0,185.10390383941345,1125.6349445640762
